1037757,'2023-11-15',25,95,6,109,2023,False,'Final'
1037758,'2023-11-16',16,122,3,115,2023,False,'Final'
1037759,'2023-11-16',10,109,21,128,2023,False,'Final'
1038022,'2023-12-29',30,0,3,0,2023,False,'2023-12-30T00:00:00Z'
1037771,'2023-11-18',4,108,20,122,2023,False,'Final'
1037772,'2023-11-18',19,120,18,121,2023,False,'Final'
1037773,'2023-11-18',5,102,16,97,2023,False,'Final'
1037774,'2023-11-18',17,132,7,125,2023,False,'Final'
1037775,'2023-11-18',27,108,15,120,2023,False,'Final'
1037776,'2023-11-18',10,123,21,130,2023,False,'Final'
1037777,'2023-11-19',3,99,23,121,2023,False,'Final'
1037778,'2023-11-19',12,116,22,128,2023,False,'Final'
1037779,'2023-11-19',6,121,8,109,2023,False,'Final'
1037780,'2023-11-19',28,142,9,113,2023,False,'Final'
1037781,'2023-11-19',7,113,26,129,2023,False,'Final'
1037782,'2023-11-19',15,100,2,102,2023,False,'Final'
1037783,'2023-11-19',29,137,24,140,2023,False,'Final'
1037784,'2023-11-19',25,91,21,134,2023,False,'Final'
1037785,'2023-11-19',14,105,11,104,2023,False,'Final'
1037824,'2023-11-25',3,112,16,97,2023,False,'Final'
1037825,'2023-11-25',30,108,1,136,2023,False,'Final'
1037826,'2023-11-25',6,115,14,121,2023,False,'Final'
1037827,'2023-11-25',29,105,19,100,2023,False,'Final'
1037828,'2023-11-25',13,107,7,88,2023,False,'Final'
1037829,'2023-11-26',17,108,25,102,2023,False,'Final'
1037830,'2023-11-26',2,113,1,103,2023,False,'Final'
1037831,'2023-11-26',20,113,24,116,2023,False,'Final'
1037832,'2023-11-26',22,130,4,117,2023,False,'Final'
1037833,'2023-11-26',15,97,18,119,2023,False,'Final'
1037834,'2023-11-26',3,118,5,109,2023,False,'Final'
1037835,'2023-11-26',6,105,28,102,2023,False,'Final'
1037836,'2023-11-26',8,132,27,120,2023,False,'Final'
1037837,'2023-11-27',9,107,30,126,2023,False,'Final'
1037855,'2023-11-29',8,134,11,124,2023,False,'Final'
1037856,'2023-11-29',26,117,13,131,2023,False,'Final'
1037857,'2023-11-30',6,95,25,103,2023,False,'Final'
1037858,'2023-11-30',3,128,4,129,2023,False,'Final'
1037859,'2023-11-30',16,142,12,132,2023,False,'Final'
1037860,'2023-11-30',20,118,9,112,2023,False,'Final'
1037861,'2023-11-30',5,120,17,113,2023,False,'Final'
1037862,'2023-11-30',18,101,29,90,2023,False,'Final'
1037866,'2023-12-01',22,130,30,125,2023,False,'Final'
1037867,'2023-12-01',2,125,23,119,2023,False,'Final'
1037868,'2023-12-01',28,106,20,119,2023,False,'Final'
1037869,'2023-12-01',7,94,15,108,2023,False,'Final'
1038316,'2024-02-06',29,0,21,0,2023,False,'2024-02-07T02:00:00Z'
1037905,'2023-12-13',28,135,1,128,2023,False,'Final'
1037906,'2023-12-13',11,117,15,104,2023,False,'Final'
1037907,'2023-12-13',17,140,12,126,2023,False,'Final'
1037908,'2023-12-13',27,119,14,122,2023,False,'Final'
1037909,'2023-12-13',24,112,3,116,2023,False,'Final'
1037910,'2023-12-13',29,117,20,113,2023,False,'Final'
1037911,'2023-12-14',2,116,6,107,2023,False,'Final'
1037912,'2023-12-14',16,116,5,124,2023,False,'Final'
1037913,'2023-12-14',7,101,18,119,2023,False,'Final'
1037914,'2023-12-14',8,124,3,101,2023,False,'Final'
1037915,'2023-12-14',25,114,29,122,2023,False,'Final'
1037916,'2023-12-14',26,128,21,123,2023,False,'Final'
1037917,'2023-12-14',13,121,10,113,2023,False,'Final'
1037918,'2023-12-15',4,107,19,112,2023,False,'Final'
1037919,'2023-12-15',23,124,9,92,2023,False,'Final'
1037920,'2023-12-15',30,137,12,123,2023,False,'Final'
1037921,'2023-12-15',2,128,22,111,2023,False,'Final'
1037922,'2023-12-15',28,104,1,125,2023,False,'Final'
1037923,'2023-12-15',27,129,14,115,2023,False,'Final'
1037924,'2023-12-15',15,96,11,103,2023,False,'Final'
1037925,'2023-12-15',24,122,20,139,2023,False,'Final'
1037823,'2023-11-25',21,123,23,127,2023,False,'Final'
1037967,'2023-12-21',6,104,19,123,2023,False,'Final'
1037969,'2023-12-21',15,116,12,103,2023,False,'Final'
1037970,'2023-12-21',17,118,22,114,2023,False,'Final'
1037971,'2023-12-21',21,134,13,115,2023,False,'Final'
1037972,'2023-12-21',18,118,14,111,2023,False,'Final'
1037973,'2023-12-21',25,117,30,118,2023,False,'Final'
1037974,'2023-12-22',23,121,28,111,2023,False,'Final'
1037975,'2023-12-22',3,117,8,122,2023,False,'Final'
1038024,'2023-12-29',2,0,28,0,2023,False,'2023-12-30T00:30:00Z'
1038025,'2023-12-29',6,0,17,0,2023,False,'2023-12-30T00:30:00Z'
1038026,'2023-12-29',11,0,23,0,2023,False,'2023-12-30T01:00:00Z'
1038027,'2023-12-29',8,0,21,0,2023,False,'2023-12-30T02:00:00Z'
1038028,'2023-12-29',24,0,4,0,2023,False,'2023-12-30T02:00:00Z'
1038029,'2023-12-29',25,0,27,0,2023,False,'2023-12-30T03:00:00Z'
1038030,'2023-12-29',13,0,15,0,2023,False,'2023-12-30T03:30:00Z'
1038031,'2023-12-30',29,0,16,0,2023,False,'2023-12-30T22:00:00Z'
1038033,'2023-12-30',12,0,20,0,2023,False,'2023-12-31T00:00:00Z'
1038035,'2023-12-30',18,0,14,0,2023,False,'2023-12-31T01:00:00Z'
1038036,'2023-12-30',10,0,7,0,2023,False,'2023-12-31T01:30:00Z'
1038038,'2023-12-31',19,0,14,0,2023,False,'2024-01-01T00:00:00Z'
1038039,'2023-12-31',21,0,3,0,2023,False,'2024-01-01T00:00:00Z'
1038040,'2023-12-31',27,0,2,0,2023,False,'2024-01-01T00:00:00Z'
1038041,'2023-12-31',15,0,26,0,2023,False,'2024-01-01T01:00:00Z'
1038042,'2023-12-31',24,0,22,0,2023,False,'2024-01-01T01:00:00Z'
1038043,'2024-01-01',20,0,18,0,2023,False,'2024-01-01T20:00:00Z'
1038044,'2024-01-01',28,0,6,0,2023,False,'2024-01-02T00:30:00Z'
1038045,'2024-01-01',11,0,9,0,2023,False,'2024-01-02T01:00:00Z'
1038046,'2024-01-01',17,0,12,0,2023,False,'2024-01-02T01:00:00Z'
1037904,'2023-12-13',16,115,4,104,2023,False,'Final'
1037966,'2023-12-21',9,111,29,119,2023,False,'Final'
1037872,'2023-12-02',13,113,10,112,2023,False,'Final'
1037873,'2023-12-02',4,117,18,123,2023,False,'Final'
1037874,'2023-12-02',3,129,22,101,2023,False,'Final'
1038399,'2024-02-23',15,0,13,0,2023,False,'2024-02-24T01:00:00Z'
1038402,'2024-02-23',19,0,16,0,2023,False,'2024-02-24T03:00:00Z'
1038444,'2024-02-29',20,0,10,0,2023,False,'2024-03-01T00:30:00Z'
1038445,'2024-02-29',27,0,21,0,2023,False,'2024-03-01T01:30:00Z'
1038446,'2024-02-29',24,0,11,0,2023,False,'2024-03-01T02:00:00Z'
1038447,'2024-02-29',8,0,16,0,2023,False,'2024-03-01T03:00:00Z'
1038448,'2024-02-29',14,0,30,0,2023,False,'2024-03-01T03:30:00Z'
1038449,'2024-03-01',9,0,6,0,2023,False,'2024-03-02T00:00:00Z'
1038450,'2024-03-01',23,0,4,0,2023,False,'2024-03-02T00:00:00Z'
1038451,'2024-03-01',2,0,7,0,2023,False,'2024-03-02T00:30:00Z'
1038473,'2024-03-04',18,0,25,0,2023,False,'2024-03-05T01:00:00Z'
1038474,'2024-03-04',29,0,30,0,2023,False,'2024-03-05T02:00:00Z'
1038507,'2024-03-08',14,0,17,0,2023,False,'2024-03-09T03:00:00Z'
1037871,'2023-12-01',24,111,8,119,2023,False,'Final'
1038118,'2024-01-10',13,0,28,0,2023,False,'2024-01-11T03:30:00Z'
1038119,'2024-01-11',6,0,3,0,2023,False,'2024-01-11T19:00:00Z'
1038120,'2024-01-11',17,0,2,0,2023,False,'2024-01-12T00:30:00Z'
1038121,'2024-01-11',21,0,25,0,2023,False,'2024-01-12T01:00:00Z'
1038122,'2024-01-11',7,0,20,0,2023,False,'2024-01-12T01:30:00Z'
1038123,'2024-01-11',14,0,24,0,2023,False,'2024-01-12T03:00:00Z'
1038124,'2024-01-12',23,0,26,0,2023,False,'2024-01-13T00:00:00Z'
1038125,'2024-01-12',1,0,12,0,2023,False,'2024-01-13T00:30:00Z'
1038126,'2024-01-12',9,0,11,0,2023,False,'2024-01-13T00:30:00Z'
1038128,'2024-01-12',5,0,10,0,2023,False,'2024-01-13T01:00:00Z'
1038129,'2024-01-12',15,0,13,0,2023,False,'2024-01-13T01:00:00Z'
1038130,'2024-01-12',18,0,25,0,2023,False,'2024-01-13T01:00:00Z'
1038131,'2024-01-12',8,0,19,0,2023,False,'2024-01-13T02:00:00Z'
1038132,'2024-01-12',29,0,28,0,2023,False,'2024-01-13T02:30:00Z'
1038136,'2024-01-13',15,0,20,0,2023,False,'2024-01-14T01:00:00Z'
1037870,'2023-12-01',19,121,27,106,2023,False,'Final'
1038508,'2024-03-08',25,0,11,0,2023,False,'2024-03-09T03:00:00Z'
1038509,'2024-03-09',13,0,5,0,2023,False,'2024-03-09T21:00:00Z'
1038544,'2024-03-13',7,0,10,0,2023,False,'2024-03-14T00:30:00Z'
1038595,'2024-03-20',25,0,13,0,2023,False,'2024-03-21T02:00:00Z'
1037882,'2023-12-02',26,123,8,117,2023,False,'Final'
1038189,'2024-01-20',5,0,15,0,2023,False,'2024-01-21T01:00:00Z'
1038190,'2024-01-20',11,0,29,0,2023,False,'2024-01-21T01:00:00Z'
1038191,'2024-01-20',18,0,21,0,2023,False,'2024-01-21T01:00:00Z'
1038193,'2024-01-21',22,0,16,0,2023,False,'2024-01-21T23:00:00Z'
1038194,'2024-01-21',30,0,8,0,2023,False,'2024-01-21T23:00:00Z'
1038195,'2024-01-21',11,0,2,0,2023,False,'2024-01-22T00:00:00Z'
1038196,'2024-01-21',24,0,12,0,2023,False,'2024-01-22T01:00:00Z'
1038197,'2024-01-21',14,0,25,0,2023,False,'2024-01-22T03:00:00Z'
1038198,'2024-01-22',9,0,17,0,2023,False,'2024-01-23T00:00:00Z'
1038199,'2024-01-22',22,0,6,0,2023,False,'2024-01-23T00:00:00Z'
1038200,'2024-01-22',23,0,27,0,2023,False,'2024-01-23T00:00:00Z'
1038201,'2024-01-22',28,0,15,0,2023,False,'2024-01-23T00:30:00Z'
1038202,'2024-01-22',18,0,4,0,2023,False,'2024-01-23T01:00:00Z'
1038204,'2024-01-22',24,0,5,0,2023,False,'2024-01-23T02:00:00Z'
1038205,'2024-01-22',26,0,1,0,2023,False,'2024-01-23T03:00:00Z'
1038206,'2024-01-23',12,0,8,0,2023,False,'2024-01-24T00:00:00Z'
1038207,'2024-01-23',3,0,20,0,2023,False,'2024-01-24T00:30:00Z'
1038239,'2024-01-27',4,0,29,0,2023,False,'2024-01-28T00:00:00Z'
1038240,'2024-01-27',17,0,19,0,2023,False,'2024-01-28T01:00:00Z'
1038241,'2024-01-27',27,0,18,0,2023,False,'2024-01-28T01:30:00Z'
1038242,'2024-01-27',10,0,14,0,2023,False,'2024-01-28T01:30:00Z'
1038243,'2024-01-27',7,0,26,0,2023,False,'2024-01-28T02:00:00Z'
1038244,'2024-01-28',12,0,15,0,2023,False,'2024-01-28T20:30:00Z'
1038245,'2024-01-28',1,0,28,0,2023,False,'2024-01-28T23:00:00Z'
1038246,'2024-01-28',9,0,21,0,2023,False,'2024-01-28T23:00:00Z'
1038247,'2024-01-28',22,0,24,0,2023,False,'2024-01-28T23:00:00Z'
1038151,'2024-01-15',1,0,27,0,2023,False,'2024-01-15T20:30:00Z'
1038152,'2024-01-15',15,0,10,0,2023,False,'2024-01-15T23:00:00Z'
1038153,'2024-01-15',6,0,5,0,2023,False,'2024-01-16T00:00:00Z'
1038261,'2024-01-30',1,0,14,0,2023,False,'2024-01-31T00:30:00Z'
1038262,'2024-01-30',2,0,12,0,2023,False,'2024-01-31T00:30:00Z'
1038263,'2024-01-30',20,0,29,0,2023,False,'2024-01-31T00:30:00Z'
1038264,'2024-01-30',5,0,28,0,2023,False,'2024-01-31T01:00:00Z'
1038267,'2024-01-31',6,0,9,0,2023,False,'2024-02-01T00:00:00Z'
1038268,'2024-01-31',30,0,13,0,2023,False,'2024-02-01T00:00:00Z'
1038269,'2024-01-31',3,0,24,0,2023,False,'2024-02-01T00:30:00Z'
1038270,'2024-01-31',16,0,26,0,2023,False,'2024-02-01T00:30:00Z'
1038271,'2024-01-31',11,0,19,0,2023,False,'2024-02-01T01:00:00Z'
1038274,'2024-01-31',21,0,8,0,2023,False,'2024-02-01T03:00:00Z'
1038275,'2024-01-31',25,0,17,0,2023,False,'2024-02-01T03:00:00Z'
1038276,'2024-02-01',2,0,14,0,2023,False,'2024-02-02T00:30:00Z'
1038277,'2024-02-01',20,0,12,0,2023,False,'2024-02-02T00:30:00Z'
1038117,'2024-01-10',10,0,19,0,2023,False,'2024-01-11T03:00:00Z'
1038332,'2024-02-08',14,0,8,0,2023,False,'2024-02-09T03:00:00Z'
1038333,'2024-02-08',25,0,9,0,2023,False,'2024-02-09T03:00:00Z'
1038334,'2024-02-09',23,0,1,0,2023,False,'2024-02-10T00:00:00Z'
1038335,'2024-02-09',2,0,30,0,2023,False,'2024-02-10T00:30:00Z'
1038336,'2024-02-09',28,0,11,0,2023,False,'2024-02-10T00:30:00Z'
1038337,'2024-02-09',17,0,4,0,2023,False,'2024-02-10T01:00:00Z'
1038338,'2024-02-09',26,0,8,0,2023,False,'2024-02-10T03:00:00Z'
1038358,'2024-02-12',15,0,19,0,2023,False,'2024-02-13T01:00:00Z'
1038359,'2024-02-12',17,0,8,0,2023,False,'2024-02-13T01:00:00Z'
1038360,'2024-02-12',7,0,30,0,2023,False,'2024-02-13T01:30:00Z'
1038361,'2024-02-12',29,0,10,0,2023,False,'2024-02-13T02:00:00Z'
1038362,'2024-02-12',13,0,18,0,2023,False,'2024-02-13T03:30:00Z'
1038366,'2024-02-13',24,0,26,0,2023,False,'2024-02-14T03:00:00Z'
1038367,'2024-02-13',25,0,18,0,2023,False,'2024-02-14T03:00:00Z'
1038368,'2024-02-13',14,0,9,0,2023,False,'2024-02-14T03:30:00Z'
1038369,'2024-02-14',4,0,1,0,2023,False,'2024-02-15T00:00:00Z'
1038370,'2024-02-14',22,0,20,0,2023,False,'2024-02-15T00:00:00Z'
1038371,'2024-02-14',23,0,16,0,2023,False,'2024-02-15T00:00:00Z'
1038372,'2024-02-14',2,0,3,0,2023,False,'2024-02-15T00:30:00Z'
1038373,'2024-02-14',6,0,5,0,2023,False,'2024-02-15T00:30:00Z'
1037892,'2023-12-11',17,133,5,129,2023,False,'Final'
1038260,'2024-01-29',25,0,23,0,2023,False,'2024-01-30T03:00:00Z'
1038405,'2024-02-23',14,0,27,0,2023,False,'2024-02-24T03:30:00Z'
1038406,'2024-02-24',9,0,22,0,2023,False,'2024-02-25T01:00:00Z'
1038407,'2024-02-24',18,0,3,0,2023,False,'2024-02-25T01:00:00Z'
1038408,'2024-02-24',20,0,2,0,2023,False,'2024-02-25T01:30:00Z'
1038409,'2024-02-25',23,0,17,0,2023,False,'2024-02-25T18:00:00Z'
1038410,'2024-02-25',24,0,14,0,2023,False,'2024-02-25T20:30:00Z'
1038411,'2024-02-25',12,0,7,0,2023,False,'2024-02-25T22:00:00Z'
1038412,'2024-02-25',30,0,6,0,2023,False,'2024-02-25T23:00:00Z'
1038413,'2024-02-25',1,0,22,0,2023,False,'2024-02-26T00:00:00Z'
1038414,'2024-02-25',11,0,21,0,2023,False,'2024-02-26T00:00:00Z'
1038415,'2024-02-25',19,0,5,0,2023,False,'2024-02-26T00:00:00Z'
1038416,'2024-02-25',10,0,8,0,2023,False,'2024-02-26T00:00:00Z'
1038417,'2024-02-25',29,0,27,0,2023,False,'2024-02-26T01:00:00Z'
1038418,'2024-02-25',25,0,4,0,2023,False,'2024-02-26T02:00:00Z'
1038419,'2024-02-25',13,0,26,0,2023,False,'2024-02-26T02:30:00Z'
1038420,'2024-02-26',9,0,20,0,2023,False,'2024-02-27T00:00:00Z'
1038421,'2024-02-26',12,0,28,0,2023,False,'2024-02-27T00:00:00Z'
1038422,'2024-02-26',15,0,3,0,2023,False,'2024-02-27T01:00:00Z'
1038423,'2024-02-26',26,0,16,0,2023,False,'2024-02-27T03:00:00Z'
1038424,'2024-02-27',6,0,7,0,2023,False,'2024-02-28T00:00:00Z'
1038425,'2024-02-27',22,0,3,0,2023,False,'2024-02-28T00:00:00Z'
1038427,'2024-02-27',1,0,29,0,2023,False,'2024-02-28T00:30:00Z'
1038188,'2024-01-20',20,0,28,0,2023,False,'2024-01-21T00:30:00Z'
1038481,'2024-03-05',20,0,1,0,2023,False,'2024-03-06T00:30:00Z'
1038482,'2024-03-05',28,0,19,0,2023,False,'2024-03-06T00:30:00Z'
1038483,'2024-03-05',11,0,27,0,2023,False,'2024-03-06T01:00:00Z'
1038484,'2024-03-05',7,0,12,0,2023,False,'2024-03-06T01:30:00Z'
1038485,'2024-03-05',8,0,24,0,2023,False,'2024-03-06T03:00:00Z'
1038486,'2024-03-06',30,0,22,0,2023,False,'2024-03-07T00:00:00Z'
1038487,'2024-03-06',1,0,6,0,2023,False,'2024-03-07T00:30:00Z'
1038488,'2024-03-06',23,0,15,0,2023,False,'2024-03-07T00:30:00Z'
1038489,'2024-03-06',11,0,13,0,2023,False,'2024-03-07T01:00:00Z'
1038490,'2024-03-06',29,0,5,0,2023,False,'2024-03-07T02:00:00Z'
1038491,'2024-03-06',10,0,17,0,2023,False,'2024-03-07T03:00:00Z'
1038492,'2024-03-06',25,0,21,0,2023,False,'2024-03-07T03:00:00Z'
1038493,'2024-03-06',14,0,26,0,2023,False,'2024-03-07T03:30:00Z'
1038494,'2024-03-07',9,0,3,0,2023,False,'2024-03-08T00:00:00Z'
1038495,'2024-03-07',12,0,18,0,2023,False,'2024-03-08T00:00:00Z'
1038496,'2024-03-07',7,0,16,0,2023,False,'2024-03-08T00:30:00Z'
1038497,'2024-03-07',24,0,28,0,2023,False,'2024-03-08T02:00:00Z'
1038498,'2024-03-07',8,0,2,0,2023,False,'2024-03-08T03:00:00Z'
1038499,'2024-03-07',10,0,5,0,2023,False,'2024-03-08T03:00:00Z'
1038500,'2024-03-07',26,0,27,0,2023,False,'2024-03-08T03:00:00Z'
1038501,'2024-03-08',23,0,19,0,2023,False,'2024-03-09T00:00:00Z'
1038549,'2024-03-14',11,0,30,0,2023,False,'2024-03-15T00:00:00Z'
1038550,'2024-03-14',17,0,23,0,2023,False,'2024-03-15T00:00:00Z'
1038551,'2024-03-14',21,0,7,0,2023,False,'2024-03-15T02:00:00Z'
1038552,'2024-03-14',25,0,20,0,2023,False,'2024-03-15T02:00:00Z'
1038553,'2024-03-15',4,0,24,0,2023,False,'2024-03-15T23:00:00Z'
1038554,'2024-03-15',9,0,16,0,2023,False,'2024-03-15T23:00:00Z'
1038555,'2024-03-15',28,0,22,0,2023,False,'2024-03-15T23:30:00Z'
1038556,'2024-03-15',19,0,13,0,2023,False,'2024-03-16T00:00:00Z'
1038557,'2024-03-15',27,0,8,0,2023,False,'2024-03-16T00:30:00Z'
1038558,'2024-03-15',29,0,1,0,2023,False,'2024-03-16T01:30:00Z'
1038559,'2024-03-16',11,0,6,0,2023,False,'2024-03-16T21:00:00Z'
1038560,'2024-03-16',12,0,3,0,2023,False,'2024-03-16T23:00:00Z'
1038561,'2024-03-16',23,0,4,0,2023,False,'2024-03-16T23:00:00Z'
1038562,'2024-03-16',19,0,25,0,2023,False,'2024-03-16T23:00:00Z'
1038563,'2024-03-16',5,0,30,0,2023,False,'2024-03-17T00:00:00Z'
1038564,'2024-03-16',15,0,21,0,2023,False,'2024-03-17T00:00:00Z'
1038565,'2024-03-16',14,0,10,0,2023,False,'2024-03-17T00:30:00Z'
1038572,'2024-03-17',30,0,2,0,2023,False,'2024-03-17T22:00:00Z'
1038574,'2024-03-17',13,0,1,0,2023,False,'2024-03-18T01:30:00Z'
1038620,'2024-03-24',13,0,23,0,2023,False,'2024-03-24T19:30:00Z'
1038621,'2024-03-24',16,0,6,0,2023,False,'2024-03-24T22:00:00Z'
1038622,'2024-03-24',17,0,21,0,2023,False,'2024-03-24T23:00:00Z'
1038623,'2024-03-24',18,0,10,0,2023,False,'2024-03-24T23:00:00Z'
1038624,'2024-03-24',14,0,12,0,2023,False,'2024-03-25T02:00:00Z'
1038630,'2024-03-25',11,0,25,0,2023,False,'2024-03-26T00:00:00Z'
1038631,'2024-03-25',27,0,24,0,2023,False,'2024-03-26T00:00:00Z'
1038632,'2024-03-25',8,0,15,0,2023,False,'2024-03-26T01:00:00Z'
1038633,'2024-03-25',29,0,7,0,2023,False,'2024-03-26T01:00:00Z'
1038634,'2024-03-25',26,0,23,0,2023,False,'2024-03-26T02:00:00Z'
1038635,'2024-03-25',13,0,12,0,2023,False,'2024-03-26T02:30:00Z'
1038636,'2024-03-26',16,0,10,0,2023,False,'2024-03-26T23:30:00Z'
1038637,'2024-03-26',17,0,14,0,2023,False,'2024-03-26T23:30:00Z'
1038638,'2024-03-26',19,0,21,0,2023,False,'2024-03-27T00:00:00Z'
1038639,'2024-03-26',26,0,7,0,2023,False,'2024-03-27T02:00:00Z'
1038640,'2024-03-27',4,0,6,0,2023,False,'2024-03-27T23:00:00Z'
1038476,'2024-03-04',14,0,21,0,2023,False,'2024-03-05T03:30:00Z'
1038404,'2024-02-23',25,0,8,0,2023,False,'2024-02-24T03:00:00Z'
1038426,'2024-02-27',30,0,10,0,2023,False,'2024-02-28T00:00:00Z'
1038430,'2024-02-27',18,0,27,0,2023,False,'2024-02-28T00:30:00Z'
1038431,'2024-02-27',5,0,9,0,2023,False,'2024-02-28T01:00:00Z'
1038432,'2024-02-27',17,0,4,0,2023,False,'2024-02-28T01:00:00Z'
1038522,'2024-03-10',6,0,3,0,2023,False,'2024-03-10T23:00:00Z'
1038523,'2024-03-10',21,0,15,0,2023,False,'2024-03-10T23:00:00Z'
1038433,'2024-02-27',21,0,11,0,2023,False,'2024-02-28T01:00:00Z'
1038434,'2024-02-27',25,0,16,0,2023,False,'2024-02-28T03:00:00Z'
1038548,'2024-03-14',5,0,13,0,2023,False,'2024-03-15T00:00:00Z'
1038625,'2024-03-25',6,0,4,0,2023,False,'2024-03-25T23:00:00Z'
1038626,'2024-03-25',1,0,2,0,2023,False,'2024-03-25T23:30:00Z'
1038627,'2024-03-25',20,0,9,0,2023,False,'2024-03-25T23:30:00Z'
1038628,'2024-03-25',28,0,3,0,2023,False,'2024-03-25T23:30:00Z'
1038524,'2024-03-10',14,0,18,0,2023,False,'2024-03-11T01:30:00Z'
1038527,'2024-03-11',5,0,7,0,2023,False,'2024-03-12T00:00:00Z'
1038528,'2024-03-11',27,0,10,0,2023,False,'2024-03-12T00:00:00Z'
1038532,'2024-03-12',15,0,30,0,2023,False,'2024-03-13T00:00:00Z'
1038533,'2024-03-12',21,0,12,0,2023,False,'2024-03-13T00:00:00Z'
1038534,'2024-03-12',27,0,11,0,2023,False,'2024-03-13T00:30:00Z'
1038535,'2024-03-12',29,0,2,0,2023,False,'2024-03-13T01:00:00Z'
1038537,'2024-03-12',26,0,17,0,2023,False,'2024-03-13T02:00:00Z'
1038629,'2024-03-25',5,0,30,0,2023,False,'2024-03-26T00:00:00Z'
1038663,'2024-03-29',8,0,18,0,2023,False,'2024-03-30T01:00:00Z'
1037932,'2023-12-16',8,117,21,118,2023,False,'Final'
1037933,'2023-12-16',25,120,7,131,2023,False,'Final'
1037934,'2023-12-16',26,125,29,104,2023,False,'Final'
1037935,'2023-12-16',13,144,20,122,2023,False,'Final'
1037936,'2023-12-17',2,114,22,97,2023,False,'Final'
1037937,'2023-12-17',27,110,19,146,2023,False,'Final'
1037938,'2023-12-17',17,128,11,119,2023,False,'Final'
1038680,'2024-04-01',9,0,15,0,2023,False,'2024-04-01T23:00:00Z'
1038681,'2024-04-01',12,0,3,0,2023,False,'2024-04-01T23:00:00Z'
1038682,'2024-04-01',22,0,25,0,2023,False,'2024-04-01T23:00:00Z'
1038683,'2024-04-01',5,0,1,0,2023,False,'2024-04-02T00:00:00Z'
1038686,'2024-04-02',28,0,14,0,2023,False,'2024-04-02T23:00:00Z'
1038688,'2024-04-02',16,0,20,0,2023,False,'2024-04-02T23:30:00Z'
1038689,'2024-04-02',7,0,10,0,2023,False,'2024-04-02T23:30:00Z'
1038690,'2024-04-02',18,0,11,0,2023,False,'2024-04-03T00:00:00Z'
1038691,'2024-04-02',8,0,27,0,2023,False,'2024-04-03T01:00:00Z'
1038692,'2024-04-02',29,0,6,0,2023,False,'2024-04-03T01:00:00Z'
1038693,'2024-04-02',26,0,13,0,2023,False,'2024-04-03T02:00:00Z'
1038694,'2024-04-03',4,0,25,0,2023,False,'2024-04-03T23:00:00Z'
1038695,'2024-04-03',30,0,14,0,2023,False,'2024-04-03T23:00:00Z'
1037612,'2023-10-27',2,119,16,111,2023,False,'Final'
1037613,'2023-10-27',6,105,21,108,2023,False,'Final'
1037614,'2023-10-27',5,104,28,103,2023,False,'Final'
1037615,'2023-10-27',27,126,11,122,2023,False,'Final'
1037616,'2023-10-27',7,125,3,120,2023,False,'Final'
1037617,'2023-10-27',29,120,13,118,2023,False,'Final'
1037618,'2023-10-27',25,97,22,102,2023,False,'Final'
1037619,'2023-10-27',26,114,10,122,2023,False,'Final'
1037620,'2023-10-28',9,118,5,102,2023,False,'Final'
1037621,'2023-10-28',30,113,15,106,2023,False,'Final'
1037622,'2023-10-28',19,96,20,87,2023,False,'Final'
1037623,'2023-10-28',6,113,12,125,2023,False,'Final'
1037624,'2023-10-28',28,107,23,114,2023,False,'Final'
1037625,'2023-10-28',18,106,16,90,2023,False,'Final'
1037626,'2023-10-28',24,126,29,104,2023,False,'Final'
1037627,'2023-10-29',21,95,8,128,2023,False,'Final'
1037628,'2023-10-29',11,95,10,106,2023,False,'Final'
1037629,'2023-10-29',17,110,1,127,2023,False,'Final'
1037630,'2023-10-29',23,126,25,98,2023,False,'Final'
1037631,'2023-10-29',13,123,27,83,2023,False,'Final'
1037632,'2023-10-29',26,132,14,127,2023,False,'Final'
1037633,'2023-10-30',4,121,3,133,2023,False,'Final'
1037634,'2023-10-30',12,105,5,112,2023,False,'Final'
1037635,'2023-10-30',30,107,2,126,2023,False,'Final'
1037636,'2023-10-30',1,127,18,113,2023,False,'Final'
1037637,'2023-10-30',28,91,25,99,2023,False,'Final'
1037638,'2023-10-30',15,110,7,125,2023,False,'Final'
1037639,'2023-10-30',17,122,16,114,2023,False,'Final'
1037640,'2023-10-30',19,102,10,130,2023,False,'Final'
1037641,'2023-10-30',21,124,9,112,2023,False,'Final'
1037642,'2023-10-30',8,110,29,102,2023,False,'Final'
1037643,'2023-10-30',14,106,22,103,2023,False,'Final'
1037644,'2023-10-31',6,91,20,109,2023,False,'Final'
1037645,'2023-10-31',24,114,27,115,2023,False,'Final'
1037646,'2023-10-31',13,118,22,102,2023,False,'Final'
1037647,'2023-11-01',9,101,25,110,2023,False,'Final'
1037648,'2023-11-01',28,130,17,111,2023,False,'Final'
1037649,'2023-11-01',1,130,30,121,2023,False,'Final'
1037650,'2023-11-01',2,155,12,104,2023,False,'Final'
1037651,'2023-11-01',16,105,3,109,2023,False,'Final'
1037652,'2023-11-01',20,89,6,95,2023,False,'Final'
1038570,'2024-03-17',7,0,8,0,2023,False,'2024-03-17T19:30:00Z'
1038571,'2024-03-17',22,0,28,0,2023,False,'2024-03-17T22:00:00Z'
1038685,'2024-04-02',23,0,21,0,2023,False,'2024-04-02T23:00:00Z'
1038684,'2024-04-01',19,0,24,0,2023,False,'2024-04-02T00:00:00Z'
1037838,'2023-11-27',12,110,25,114,2023,False,'Final'
